filename,author,realname,author_birth_year,author_death_year,author_sex,title,year,firstprint_description,edition_year,edition,genre,id
2000s/krapivin_vladislav.davno_okonchilas_osada.2001.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Давно окончилась осада,2001,"Владислав Крапивин. Собрание сочинений. Кн. 30. Давно закончилась осада, М.: Центрполиграф, 2001",2001,"Владислав Крапивин. Собрание сочинений. Кн. 30. Давно закончилась осада, М.: Центрполиграф, 2001",realism,krapivin_vladislav.davno_okonchilas_osada
2000s/krapivin_vladislav.delo_o_rtutnoi_bombe.2000.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Дело о ртутной бомбе,2000,"Владислав Крапивин. Собрание сочинений. Кн. 13. Бронзовый мальчик, М.: Центрполиграф, 2000",2000,"Владислав Крапивин. Собрание сочинений. Кн. 13. Бронзовый мальчик, М.: Центрполиграф, 2000",adventure,krapivin_vladislav.delo_o_rtutnoi_bombe
2000s/krapivin_vladislav.koleso_perepelkina.2003.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Застава на Якорном поле,2003,"Колесо Перепелкина, М.; Донецк: АСТ, Астрель, Сталкер, 2003",2003,"Колесо Перепелкина, М.; Донецк: АСТ, Астрель, Сталкер, 2003",fantasy,krapivin_vladislav.koleso_perepelkina
2000s/krapivin_vladislav.korabliki_ili_pomogi_mne_v_puti.2000.vert,"Крапивин, Владислав Петрович",,1938,2020,м,"Кораблики, или Помоги мне в пути",2000,"Владислав Крапивин. Собрание сочинений. Кн. 11. Взрыв Генерального штаба, М.: Центрполиграф, 2000",2000,"Владислав Крапивин. Собрание сочинений. Кн. 11. Взрыв Генерального штаба, М.: Центрполиграф, 2000",fantasy,krapivin_vladislav.korabliki_ili_pomogi_mne_v_puti
2000s/krapivin_vladislav.luzhaiki_gde_pliashut_skvorechniki.2001_2005.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Лужайки,2001,"Владислав Крапивин. Собрание сочинений. Кн. 22. Лужайки, где пляшут скворечники, М.: Эксмо, 2001",2005,"Лужайки, где пляшут скворечники, М.: Эксмо, 2005",fantasy,krapivin_vladislav.luzhaiki_gde_pliashut_skvorechniki
2000s/krapivin_vladislav.malchik_devochku_iskal.2001.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Мальчик девочку искал. Тыквогонские приключения,2001,"Собрание сочинений. Кн. 26. Восьмая звезда, М.: Центрполиграф, 2001",2001,"Собрание сочинений. Кн. 26. Восьмая звезда, М.: Центрполиграф, 2001",skazka,krapivin_vladislav.malchik_devochku_iskal
2000s/krapivin_vladislav.narisovannye_geroi.2005.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Нарисованные герои,2005,"Нарисованные герои, СПб.: Геликон Плюс,2005",2005,"Нарисованные герои, СПб.: Геликон Плюс,2005",realism,krapivin_vladislav.narisovannye_geroi
2000s/krapivin_vladislav.neprolivashka.2002.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Непроливашка,2006,"Под созвездием Ориона [Повести и рассказы], М.: Эксмо, 2006",2006,"Под созвездием Ориона [Повести и рассказы], М.: Эксмо, 2006",realism,krapivin_vladislav.neprolivashka
2000s/krapivin_vladislav.odnazhdy_igrali.2001.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Однажды играли,2001,"Собрание сочинений. Кн. 18. Бабушкин внук и его братья, М.: Центрполиграф, 2001",2001,"Собрание сочинений. Кн. 18. Бабушкин внук и его братья, М.: Центрполиграф, 2001",biography,krapivin_vladislav.odnazhdy_igrali
2000s/krapivin_vladislav.pod_sozvezdiyem_oriona.2000_2006.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Под созвездием Ориона,2001,"Собрание сочинений [Кн. 27]. Шестая Бастионная, М.: Центрполиграф, 2001",2006,"Под созвездием Ориона [Повести и рассказы], М.: Эксмо, 2006",biography,krapivin_vladislav.pod_sozvezdiyem_oriona
2000s/krapivin_vladislav.pyat_skachkov_do_gorizonta.2006.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Пять скачков до горизонта,2006,"Под созвездием Ориона [Повести и рассказы], М.: Эксмо, 2006",2006,"Под созвездием Ориона [Повести и рассказы], М.: Эксмо, 2006",biography,krapivin_vladislav.pyat_skachkov_do_gorizonta
2000s/krapivin_vladislav.ryzheye_znamya_upryamstva.2006.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Рыжее знамя упрямства,2006,"Рыжее знамя упрямства [романы], М.: Эксмо, 2006",2006,"Рыжее знамя упрямства [романы], М.: Эксмо, 2006",realism,krapivin_vladislav.ryzheye_znamya_upryamstva
2000s/krapivin_vladislav.sem_funtov_bramselnogo_vetra.2003_2004.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Семь фунтов брамсельного ветра,2003,"Семь фунтов брамсельного ветра, Екатеринбург: Сократ, 2003",2004,"Семь фунтов брамсельного ветра, М.: АСТ, Сталкер, 2004",realism,krapivin_vladislav.sem_funtov_bramselnogo_vetra
2000s/krapivin_vladislav.siniy_treugolnik.2005_2006.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Синий треугольник,2005,"Синий треугольник [Роман, повести], М.: Эксмо, 2005",2006,"Синий треугольник, М.: Эксмо, 2006",fantasy,krapivin_vladislav.siniy_treugolnik
2000s/krapivin_vladislav.slavka_s_ulitsy_gertsena.2007.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Славка с улицы Герцена,2008,"Славка с улицы Герцена. Повести давнего детства, Тюмень: Тюменский курьер, 2008",2008,"Славка с улицы Герцена. Повести давнего детства, Тюмень: Тюменский курьер, 2008",adventure,krapivin_vladislav.slavka_s_ulitsy_gertsena
2000s/krapivin_vladislav.sled_rebyachikh_sandaliy.2001.vert,"Крапивин, Владислав Петрович",,1938,2020,м,След ребячьих сандалий,2001,"Собрание сочинений, Восьмая звезда, М.: Центрполиграф, 2001",2001,"Собрание сочинений, Восьмая звезда, М.: Центрполиграф, 2001",realism,krapivin_vladislav.sled_rebyachikh_sandaliy
2000s/krapivin_vladislav.strazha_lopukhastykh_ostrovov.2003.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Стража Лопухастых островов,2003,"Стража Лопухастых островов. Роман-сказка, М.: АСТ, Астрель, Донецк, Сталкер, 2003",2003,"Стража Лопухастых островов. Роман-сказка, М.: АСТ, Астрель, Донецк, Сталкер, 2003",skazka,krapivin_vladislav.strazha_lopukhastykh_ostrovov
2000s/krapivin_vladislav.struna_i_lyustra.2007.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Струна и люстра,2007,"Струна и люстра, М.: Эксмо, 2007",2007,"Струна и люстра, М.: Эксмо, 2007",biography,krapivin_vladislav.struna_i_lyustra
2000s/krapivin_vladislav.topot_shakhmatnykh_loshadok.2005_2006.vert,"Крапивин, Владислав Петрович",,1938,2020,м,Топот шахматных лошадок,2005,"Топот шахматных лошадок. Роман, М.: [Б.и.], 2005",2006,"Топот шахматных лошадок [Романы, повесть], М.: Эксмо, 2006",fantasy,krapivin_vladislav.topot_shakhmatnykh_loshadok
2000s/krapivin_vladislav.troye_v_kopeyke_ne_schitaya_zaytsa_mitki.2006.vert,"Крапивин, Владислав Петрович",,1938,2020,м,"Трое в копейке, не считая зайца Митьки",2006,"Под созвездием Ориона [Повести и рассказы], М.: Эксмо, 2006",2006,"Под созвездием Ориона [Повести и рассказы], М.: Эксмо, 2006",biography,krapivin_vladislav.troye_v_kopeyke_ne_schitaya_zaytsa_mitki
2000s/kravchenko.ya_poznayu_mir_sankt-peterburg_v_voprosakh_i_otvetakh.2007.vert,"Васильева, Е. Д.",,None,None,ж,Санкт-Петербург в вопросах и ответах,2007,"Я познаю мир. Санкт-Петербург в вопросах и ответах : энцикл. / Т. Ю. Кравченко, М. Ю. Матросов., М.: Астрель, 2007",2007,"Я познаю мир. Санкт-Петербург в вопросах и ответах : энцикл. / Т. Ю. Кравченко, М. Ю. Матросов., М.: Астрель, 2007",nonfiction:encyclopedia,kravchenko.ya_poznayu_mir_sankt-peterburg_v_voprosakh_i_otvetakh
